Problem_type,Algorithm,Dimension,Iterations,Residue,Abs_error
RandMat,Gauss,3,1,0.000000e+00,0.000000e+00
RandMat,Gauss,5,1,2.391494e-15,1.538370e-15
RandMat,Gauss,10,1,8.970162e-15,1.211110e-15
RandMat,Gauss,20,1,2.035557e-14,2.735298e-15
RandMat,Gauss,30,1,3.911516e-14,2.279150e-14
RandMat,Gauss,40,1,9.520096e-14,6.137361e-13
RandMat,Gauss,50,1,1.421781e-13,3.024151e-14
Hilbert,Gauss,3,1,2.220446e-16,1.390751e-14
Hilbert,Seidel,3,481,2.147844e-07,5.038748e-05
Hilbert,Gauss,5,1,5.661049e-16,7.811403e-13
Hilbert,Gauss,8,1,1.110223e-16,1.014023e-07
Hilbert,Gauss,12,1,5.087681e-16,8.410737e-01
DiagDominant,Gauss,3,1,1.986027e-15,3.140185e-16
DiagDominant,Jacobi,3,19,1.395828e-06,2.614054e-07
DiagDominant,Seidel,3,10,1.473672e-07,2.202868e-08
DiagDominant,Gauss,5,1,5.329071e-15,3.330669e-16
DiagDominant,Jacobi,5,17,2.315104e-06,1.067008e-07
DiagDominant,Seidel,5,10,4.180621e-07,2.576173e-08
DiagDominant,Gauss,10,1,1.879919e-14,5.207408e-16
DiagDominant,Jacobi,10,12,2.312368e-06,6.070912e-08
DiagDominant,Seidel,10,9,2.930527e-06,9.130049e-08
DiagDominant,Gauss,15,1,3.692088e-14,8.950904e-16
DiagDominant,Jacobi,15,11,3.437015e-06,7.055383e-08
DiagDominant,Seidel,15,8,3.555036e-06,6.346750e-08
DiagDominant,Gauss,20,1,8.407255e-14,1.313634e-15
DiagDominant,Jacobi,20,10,5.801122e-06,9.865679e-08
DiagDominant,Seidel,20,8,3.363574e-06,4.440969e-08
DiagDominant,Gauss,25,1,1.065814e-13,1.280372e-15
DiagDominant,Jacobi,25,10,8.572035e-06,1.025004e-07
DiagDominant,Seidel,25,7,3.583514e-06,3.966309e-08
DiagDominant,Gauss,30,1,1.595164e-13,1.497773e-15
DiagDominant,Jacobi,30,10,4.458622e-06,4.810149e-08
DiagDominant,Seidel,30,7,3.853985e-06,3.912600e-08
